Id,Capacidade,Descricao,ValorDiaria,Status
1,1,Apartamento001,50.0,0
2,2,Apartamento002,100.0,0
3,2,Apartamento003,100.0,0
4,2,Apartamento004,100.0,0
5,2,Apartamento005,100.0,0
6,2,Apartamento006,100.0,0
7,2,Apartamento007,100.0,0
8,2,Apartamento008,100.0,0
9,2,Apartamento009,100.0,0
10,3,Apartamento010,150.0,0
11,3,Apartamento011,150.0,0
12,3,Apartamento012,150.0,0
13,3,Apartamento013,150.0,0
14,3,Apartamento014,150.0,0
15,3,Apartamento015,150.0,0
16,3,Apartamento016,150.0,0
17,3,Apartamento017,150.0,0
18,4,Apartamento018,200.0,0
19,4,Apartamento019,200.0,0
20,4,Apartamento020,200.0,0
21,4,Apartamento021,200.0,0
22,2,Apartamento022,100.0,0
23,2,Apartamento023,100.0,0
24,2,Apartamento024,100.0,0
25,2,Apartamento025,100.0,0
26,2,Apartamento026,100.0,0
27,2,Apartamento027,100.0,0
28,2,Apartamento028,100.0,0
29,2,Apartamento029,100.0,0
30,3,Apartamento030,150.0,0
31,3,Apartamento031,150.0,0
32,3,Apartamento032,150.0,0
33,3,Apartamento033,150.0,0
34,3,Apartamento034,150.0,0
35,3,Apartamento035,150.0,0
36,3,Apartamento036,150.0,0
37,3,Apartamento037,150.0,0
38,4,Apartamento038,200.0,0
39,4,Apartamento039,200.0,0
40,4,Apartamento040,200.0,0
41,4,Apartamento041,200.0,0
42,2,Apartamento042,100.0,0
43,2,Apartamento043,100.0,0
44,2,Apartamento044,100.0,0
45,2,Apartamento045,100.0,0
46,2,Apartamento046,100.0,0
47,2,Apartamento047,100.0,0
48,2,Apartamento048,100.0,0
49,2,Apartamento049,100.0,0
50,3,Apartamento050,150.0,0
51,3,Apartamento051,150.0,0
52,3,Apartamento052,150.0,0
53,3,Apartamento053,150.0,0
54,3,Apartamento054,150.0,0
55,3,Apartamento055,150.0,0
56,3,Apartamento056,150.0,0
57,3,Apartamento057,150.0,0
58,4,Apartamento058,200.0,0
59,4,Apartamento059,200.0,0
60,4,Apartamento060,200.0,0
61,4,Apartamento061,200.0,0
62,2,Apartamento062,100.0,0
63,2,Apartamento063,100.0,0
64,2,Apartamento064,100.0,0
65,2,Apartamento065,100.0,0
66,2,Apartamento066,100.0,0
67,2,Apartamento067,100.0,0
68,2,Apartamento068,100.0,0
69,2,Apartamento069,100.0,0
70,3,Apartamento070,150.0,0
71,3,Apartamento071,150.0,0
72,3,Apartamento072,150.0,0
73,3,Apartamento073,150.0,0
74,3,Apartamento074,150.0,0
75,3,Apartamento075,150.0,0
76,3,Apartamento076,150.0,0
77,3,Apartamento077,150.0,0
78,4,Apartamento078,200.0,0
79,4,Apartamento079,200.0,0
80,4,Apartamento080,200.0,0
81,4,Apartamento081,200.0,0
