Id,Codigo,Nome,Descricao,PrecoVenda,PrecoCompra,Lucro,QuantidadeEstoque,EstoqueMinimo,Status,TipoProduto_Id
1,P001,Produto001,Produto001,4.5,1.5,3.0,100,10,1,1
2,P002,Produto002,Produto002,2.0,0.5,1.5,100,10,1,2
3,P003,Produto003,Produto003,6.0,2.0,4.0,100,10,1,3
4,P004,Produto004,Produto004,5.5,2.0,3.5,100,10,1,2
5,P005,Produto005,Produto005,3.0,1.0,2.0,100,10,1,2
6,P006,Produto006,Produto006,2.0,0.5,1.5,100,10,1,2
7,P007,Produto007,Produto007,5.0,2.0,3.0,100,10,1,3
8,P008,Produto008,Produto008,6.0,2.0,4.0,100,10,1,3
9,P009,Produto009,Produto009,6.0,2.0,4.0,100,10,1,2
10,P010,Produto010,Produto010,2.5,1.0,1.5,100,10,1,1
11,P011,Produto011,Produto011,7.5,3.0,4.5,100,10,1,1
12,P012,Produto012,Produto012,5.5,2.0,3.5,100,10,1,2
13,P013,Produto013,Produto013,4.0,1.5,2.5,100,10,1,3
14,P014,Produto014,Produto014,3.0,1.0,2.0,100,10,1,3
15,P015,Produto015,Produto015,6.5,2.5,4.0,100,10,1,2
16,P016,Produto016,Produto016,2.5,1.0,1.5,100,10,1,2
17,P017,Produto017,Produto017,5.5,2.0,3.5,100,10,1,2
18,P018,Produto018,Produto018,3.0,1.0,2.0,100,10,1,3
19,P019,Produto019,Produto019,6.0,2.0,4.0,100,10,1,1
20,P020,Produto020,Produto020,3.0,1.0,2.0,100,10,1,2
21,P021,Produto021,Produto021,6.5,2.5,4.0,100,10,1,1
22,P022,Produto022,Produto022,5.0,2.0,3.0,100,10,1,1
23,P023,Produto023,Produto023,2.0,0.5,1.5,100,10,1,3
24,P024,Produto024,Produto024,7.0,2.5,4.5,100,10,1,3
25,P025,Produto025,Produto025,5.5,2.0,3.5,100,10,1,1
26,P026,Produto026,Produto026,2.0,0.5,1.5,100,10,1,2
27,P027,Produto027,Produto027,6.5,2.5,4.0,100,10,1,2
28,P028,Produto028,Produto028,6.5,2.5,4.0,100,10,1,1
29,P029,Produto029,Produto029,3.5,1.0,2.5,100,10,1,2
30,P030,Produto030,Produto030,2.5,1.0,1.5,100,10,1,3
31,P031,Produto031,Produto031,4.5,1.5,3.0,100,10,1,2
32,P032,Produto032,Produto032,4.0,1.5,2.5,100,10,1,2
33,P033,Produto033,Produto033,6.5,2.5,4.0,100,10,1,1
34,P034,Produto034,Produto034,6.5,2.5,4.0,100,10,1,2
35,P035,Produto035,Produto035,6.5,2.5,4.0,100,10,1,2
36,P036,Produto036,Produto036,2.0,0.5,1.5,100,10,1,1
37,P037,Produto037,Produto037,3.0,1.0,2.0,100,10,1,3
38,P038,Produto038,Produto038,2.0,0.5,1.5,100,10,1,2
39,P039,Produto039,Produto039,5.5,2.0,3.5,100,10,1,2
40,P040,Produto040,Produto040,2.0,0.5,1.5,100,10,1,3
